txop_num,duration,termination_time,From,To,Ended Properly
61,128,865405029,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
62,278,865408312,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
63,3217,865411573,1c:28:af:1f:0d:91,7e:68:2e:06:78:f5,no
64,23119,865452096,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
65,128,865452268,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
66,61,865469642,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
67,60,865516913,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
68,128,865535051,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
69,61,865543001,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
70,2242,865562626,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
71,103869,865666539,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
72,128,865666711,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
73,137,865698484,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
74,61,865713687,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
75,129,865714054,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
76,442,865721346,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
77,128,865721534,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
78,396,865744466,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
79,22581,865767095,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
80,22698,865789838,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
81,20525,865810411,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
82,3575,865814030,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
83,128,865814202,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
84,50868,865867847,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
85,190,865869901,1c:28:af:1f:0d:94,dc:45:46:79:db:af,yes
86,19103,865889004,1c:28:af:1f:0d:92,Unkown,no
87,241,865913034,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
88,128,865913162,,1c:28:af:1f:0d:94,yes
89,242,865914712,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
90,78313,865993025,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
91,20317,866013387,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
92,60,866013447,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
93,60,866089813,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
94,17419,866113009,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
95,14573,866127627,1c:28:af:1f:0d:91,7e:68:2e:06:78:f5,no
96,3457,866136495,1c:28:af:1f:0d:91,7e:68:2e:06:78:f5,no
97,61,866172584,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
98,396,866174342,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
99,681,866175071,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
100,128,866175259,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
101,5314,866188617,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
102,61,866188678,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
103,61,866235934,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
104,61,866262117,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
105,60,866275542,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
106,1030,866312198,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
107,115470,866427713,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
108,60,866427773,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
109,216,866428227,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
110,128,866428416,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
111,396,866431832,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
112,3188,866435068,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
113,128,866435257,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
114,129,866487851,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
115,921,866516031,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
116,128,866516219,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
117,340,866523582,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
118,136,866523779,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
119,9266,866546670,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
120,128,866546842,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
121,1066,866606870,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
122,23124,866630055,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
123,128,866630244,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
124,128,866630621,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
125,53519,866684325,1c:28:af:1f:0d:91,ff:ff:ff:ff:ff:ff,no
126,396,866710510,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
127,941,866711499,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
128,306,866711849,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
129,129,866712022,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
130,128,866712773,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
131,45,866743412,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
132,60,866813058,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
133,61,866889120,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
134,48726,866939089,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
135,129,866939262,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
136,129,866950544,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
137,45,866991781,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
138,1099,866996982,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
139,129,866997155,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
140,129,867012839,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
141,60,867039547,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
142,60,867066999,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
143,128,867067326,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
144,397,867070902,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
145,5782,867076731,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
146,128,867076903,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
147,45,867098491,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
148,4212,867107841,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
149,128,867108013,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
150,129,867112197,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
151,44,867115277,a6:70:72:f8:56:5e,1c:28:af:1f:0d:94,yes
152,887,867139528,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
153,7839,867147412,1c:28:af:1f:0d:94,ec:4c:8c:39:47:f2,no
154,60,867240009,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
155,45,867309175,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
156,60,867482577,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
157,128,867482904,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
158,129,867518458,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
159,396,867524301,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
160,1205,867525554,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
161,128,867525726,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
162,128,867527068,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
163,1525,867568678,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
164,1008,867569735,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
165,128,867569907,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
166,140,867579492,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
167,3055,867623031,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
168,1031,867624110,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
169,129,867624299,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
170,288,867640470,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
171,128,867640658,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
172,288,867642334,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
173,128,867642522,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
174,29253,867680247,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
175,1571,867681866,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
176,3983,867685897,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
177,893,867686838,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
178,128,867687026,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
179,800,867691535,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
180,128,867691724,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
181,486,867692642,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
182,3042,867695744,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
183,37002,867732794,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
184,396,867733250,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
185,100274,867833572,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
186,61,867833633,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
187,45,867915214,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,yes
188,82248,867997625,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
189,16065,868015452,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
190,78222,868093718,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
191,24345,868118107,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
192,60,868118167,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
193,396,868119583,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
194,2687,868122318,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
195,387,868122765,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
196,128,868122954,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
197,3436,868126669,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
198,835,868127552,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
199,128,868127741,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
200,2449,868140652,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
201,21560,868162257,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
202,866,868163171,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
203,260,868163491,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
204,128,868163680,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
205,129,868164035,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
206,1040,868166599,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
207,129,868166772,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
208,774,868168330,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
209,128,868168502,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
210,1018,868170197,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
211,128,868170369,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
212,10532,868184368,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
213,2485,868186898,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
214,15692,868202635,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
215,745,868203427,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
216,128,868203599,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
217,128,868212884,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
218,129,868228110,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
219,129,868236931,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
220,24575,868276888,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
221,1115,868278051,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
222,128,868278224,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
223,136,868279648,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
224,8652,868322718,1d:28:af:1f:0d:94,dc:45:46:79:db:af,no
225,397,868323175,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
226,17931,868341154,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
227,2690,868343892,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
228,24460,868368396,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
229,128,868368568,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
230,12547,868397730,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
231,1213,868398991,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
232,128,868399164,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
233,7619,868413804,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
234,128,868413976,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
235,3313,868418761,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
236,6321,868425130,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
237,1699,868426873,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
238,45,868426918,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,yes
239,6962,868437257,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,no
240,128,868437429,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:94,yes
241,13527,868478540,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
242,45,868478585,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,yes
243,1501,868487875,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
244,128,868488047,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
245,396,868528398,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
246,1254,868529700,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
247,129,868529873,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
248,732,868548428,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
249,128,868548617,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
250,331,868549117,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
251,128,868549306,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
252,128,868553766,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
253,2092,868571304,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
254,3515,868574863,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
255,13872,868588783,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
256,822,868589653,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
257,128,868589842,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
258,128,868590668,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
259,810,868594962,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
260,128,868595151,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
261,137,868596317,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
262,16800,868630605,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
263,261,868630914,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
264,129,868631103,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
265,800,868636891,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
266,128,868637079,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
267,61,868637416,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
268,2252,868641176,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
269,1761,868642981,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
270,266,868643307,7f:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
271,2055,868645423,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
272,551,868646018,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
273,140,868646218,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
274,10392,868656944,7f:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
275,3519,868660524,1c:28:af:1f:0d:91,7e:68:2e:06:78:f5,no
276,2002,868685378,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
277,941,868686367,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
278,2231,868688646,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
279,141,868688847,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
280,676,868689803,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
281,128,868689992,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
282,129,868698327,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
283,128,868698958,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
284,146,868699271,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
285,2689,868708537,1c:28:af:1f:0d:91,7e:68:2e:06:78:f5,no
286,396,868732748,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
287,4225,868737717,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
288,309,868738074,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
289,453,868738575,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
290,729,868739352,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
291,128,868739541,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
292,826,868741187,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
293,128,868741376,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
294,129,868749335,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
295,129,868749643,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
296,302,868750133,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
297,26172,868776349,1c:28:af:1f:0d:94,6c:b1:33:9c:06:2b,no
298,989,868779946,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
299,128,868780119,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
300,390,868780827,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
301,7912,868788783,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
302,744,868789575,7f:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
303,366,868790002,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
304,1121,868791171,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
305,128,868791343,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
306,128,868792081,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
307,1981,868812085,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
308,1129,868813258,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
309,274,868813576,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
310,219,868813839,6c:b1:33:9c:06:2b,1c:28:af:1f:0d:94,no
311,6846,868820730,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
312,10420,868831198,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
313,3430,868834676,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
314,1332,868836056,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
315,128,868836228,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
316,60,868841487,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
317,128,868865823,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
318,128,868866631,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
319,12991,868888686,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
320,60,868888746,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
321,382,868902206,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
322,5793,868908044,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
323,677,868908765,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
324,5929,868914738,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,no
325,60,868914798,7e:68:2e:06:78:f5,1c:28:af:1f:0d:91,yes
326,5450,868926611,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
327,129,868926784,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
328,128,868927147,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
329,4810,868934163,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
330,129,868934336,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
331,396,868942939,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
332,7413,868950400,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
333,863,868951308,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
334,372,868951724,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
335,136,868951905,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
336,5938,868972838,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
337,128,868973010,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
338,608,868975042,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
339,129,868975214,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
340,136,868976436,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
341,592,868992353,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,no
342,128,868992525,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
343,137,868993112,98:bd:80:4d:67:be,1c:28:af:1f:0d:94,yes
344,915,869002684,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
345,129,869002857,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
346,1175,869017829,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
347,3087,869020964,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
348,12284,869033292,1c:28:af:1f:0d:94,98:bd:80:4d:67:be,no
349,3062,869042557,1c:28:af:1f:0d:94,dc:45:46:79:db:af,no
350,1798,869044403,dc:45:46:79:db:af,1c:28:af:1f:0d:94,no
351,128,869044575,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
352,128,869044919,dc:45:46:79:db:af,1c:28:af:1f:0d:94,yes
